salesOrderId,lineNumber,salesOrderItemCategory,productId,highLevelItemInBOM,itemPurchasingDocument,deliveryGroup,value,valueCurrency,quantity,deliveryPriority,shipToLocationId,orderPlacedDate,changeOrderDate,status,IndependentOrDependent,component,quantityShipped,requestedShipDate,salesOrderLineNumber,requestedDeliveryDate,orderCommitQuantity,orderActualDeliveryDate,orderDocumentType,salesOrganization,salesDistributionChannel,salesRegion,customerPONumber,customerId,quoteNumber,opportunityID,ShipTo,SourceSystem
15547,10,ZTAN,MTAMC2,,,0,600,USD,50,2,MT01,20231116,20231128,B,I,,,20231129,1,20221115,,,ZOR,MT01,AA,AA,Subbatest1,1000271,,,1000272,S4
15547,10,ZTAN,MTAMC2,,,0,600,USD,,2,MT01,20231116,20231128,B,I,,,20231129,2,20221116,,,ZOR,MT01,AA,AA,Subbatest1,1000271,,,1000272,S4
15547,10,ZTAN,MTAMC2,,,0,600,USD,,2,MT01,20231116,20231128,B,I,,,20231129,3,20231129,40,,ZOR,MT01,AA,AA,Subbatest1,1000271,,,1000272,S4
15547,10,ZTAN,MTAMC2,,,0,600,USD,,2,MT01,20231116,20231128,B,I,,40,20231129,4,20231129,10,20231128,ZOR,MT01,AA,AA,Subbatest1,1000271,,,1000272,S4
15783,10,ZTAN,AATP9,,,0,25,USD,3,2,MT01,20231109,20231117,R,I,,,20231113,1,20231109,,,ZOR,MT01,AA,AA,"aATP # 9, PO ST - He",1000090,,,1000130,S4
15783,10,ZTAN,AATP9,,,0,25,USD,,2,MT01,20231109,20231117,R,I,,,20231113,2,20231109,3,,ZOR,MT01,AA,AA,"aATP # 9, PO ST - He",1000090,,,1000130,S4
15783,20,ZTAN,AATP9,,,0,15,USD,2,2,MT01,20231114,20231117,C,I,,,20231117,1,20231115,,,ZOR,MT01,AA,AA,"aATP # 9, PO ST - He",1000090,,,1000130,S4
15783,20,ZTAN,AATP9,,,0,15,USD,,2,MT01,20231114,20231117,C,I,,2,20231117,2,20231115,2,20231117,ZOR,MT01,AA,AA,"aATP # 9, PO ST - He",1000090,,,1000130,S4
15783,30,ZTAN,AATP9,,,0,10,USD,4,2,MT01,20231115,20231117,A,I,,,20231129,1,20231130,4,,ZOR,MT01,AA,AA,"aATP # 9, PO ST - He",1000090,,,1000130,S4
